"date","state","confirmed","deaths"
2020-04-12,"West Virginia",593,6
2020-04-13,"West Virginia",611,8
2020-04-14,"West Virginia",640,9
2020-04-15,"West Virginia",702,10
2020-04-16,"West Virginia",728,12
2020-04-17,"West Virginia",775,16
2020-04-18,"West Virginia",785,16
2020-04-19,"West Virginia",890,18
2020-04-20,"West Virginia",902,24
2020-04-21,"West Virginia",908,26
2020-04-22,"West Virginia",939,27
2020-04-23,"West Virginia",981,31
2020-04-24,"West Virginia",1010,32
2020-04-25,"West Virginia",1010,32
2020-04-26,"West Virginia",1055,34
2020-04-27,"West Virginia",1063,34
2020-04-28,"West Virginia",1095,38
2020-01-22,"Wisconsin",0,0
2020-01-23,"Wisconsin",0,0
2020-01-24,"Wisconsin",0,0
2020-01-25,"Wisconsin",0,0
2020-01-26,"Wisconsin",0,0
2020-01-27,"Wisconsin",0,0
2020-01-28,"Wisconsin",0,0
2020-01-29,"Wisconsin",0,0
2020-01-30,"Wisconsin",0,0
2020-01-31,"Wisconsin",0,0
2020-02-01,"Wisconsin",0,0
2020-02-02,"Wisconsin",0,0
2020-02-03,"Wisconsin",0,0
2020-02-04,"Wisconsin",0,0
2020-02-05,"Wisconsin",0,0
2020-02-06,"Wisconsin",0,0
2020-02-07,"Wisconsin",0,0
2020-02-08,"Wisconsin",0,0
2020-02-09,"Wisconsin",0,0
2020-02-10,"Wisconsin",0,0
2020-02-11,"Wisconsin",0,0
2020-02-12,"Wisconsin",0,0
2020-02-13,"Wisconsin",0,0
2020-02-14,"Wisconsin",0,0
2020-02-15,"Wisconsin",0,0
2020-02-16,"Wisconsin",0,0
2020-02-17,"Wisconsin",0,0
2020-02-18,"Wisconsin",0,0
2020-02-19,"Wisconsin",0,0
2020-02-20,"Wisconsin",0,0
2020-02-21,"Wisconsin",0,0
2020-02-22,"Wisconsin",0,0
2020-02-23,"Wisconsin",0,0
2020-02-24,"Wisconsin",0,0
2020-02-25,"Wisconsin",0,0
2020-02-26,"Wisconsin",0,0
2020-02-27,"Wisconsin",0,0
2020-02-28,"Wisconsin",0,0
2020-02-29,"Wisconsin",0,0
2020-03-01,"Wisconsin",0,0
2020-03-02,"Wisconsin",0,0
2020-03-03,"Wisconsin",0,0
2020-03-04,"Wisconsin",0,0
2020-03-05,"Wisconsin",0,0
2020-03-06,"Wisconsin",0,0
2020-03-07,"Wisconsin",0,0
2020-03-08,"Wisconsin",0,0
2020-03-09,"Wisconsin",0,0
2020-03-10,"Wisconsin",3,0
2020-03-11,"Wisconsin",4,0
2020-03-12,"Wisconsin",8,0
2020-03-13,"Wisconsin",19,0
2020-03-14,"Wisconsin",27,0
2020-03-15,"Wisconsin",28,0
2020-03-16,"Wisconsin",48,0
2020-03-17,"Wisconsin",73,0
2020-03-18,"Wisconsin",111,0
2020-03-19,"Wisconsin",159,4
2020-03-20,"Wisconsin",219,3
2020-03-21,"Wisconsin",282,4
2020-03-22,"Wisconsin",381,4
2020-03-23,"Wisconsin",425,5
2020-03-24,"Wisconsin",481,5
2020-03-25,"Wisconsin",621,7
2020-03-26,"Wisconsin",728,10
2020-03-27,"Wisconsin",926,14
2020-03-28,"Wisconsin",1055,17
2020-03-29,"Wisconsin",1164,18
2020-03-30,"Wisconsin",1230,20
2020-03-31,"Wisconsin",1412,25
2020-04-01,"Wisconsin",1556,27
2020-04-02,"Wisconsin",1748,38
2020-04-03,"Wisconsin",2012,51
2020-04-04,"Wisconsin",2030,54
2020-04-05,"Wisconsin",2320,74
2020-04-06,"Wisconsin",2449,78
2020-04-07,"Wisconsin",2578,92
2020-04-08,"Wisconsin",2710,100
2020-04-09,"Wisconsin",2886,111
2020-04-10,"Wisconsin",3068,128
2020-04-11,"Wisconsin",3213,137
2020-04-12,"Wisconsin",3341,144
2020-04-13,"Wisconsin",3428,154
2020-04-14,"Wisconsin",3555,170
2020-04-15,"Wisconsin",3721,183
2020-04-16,"Wisconsin",3875,197
2020-04-17,"Wisconsin",4053,206
2020-04-18,"Wisconsin",4199,212
2020-04-19,"Wisconsin",4346,220
2020-04-20,"Wisconsin",4499,230
2020-04-21,"Wisconsin",4625,244
2020-04-22,"Wisconsin",4845,248
2020-04-23,"Wisconsin",5052,258
2020-04-24,"Wisconsin",5356,263
2020-04-25,"Wisconsin",5687,266
2020-04-26,"Wisconsin",5912,272
2020-04-27,"Wisconsin",6081,281
2020-04-28,"Wisconsin",6289,300
2020-01-22,"Wyoming",0,0
2020-01-23,"Wyoming",0,0
2020-01-24,"Wyoming",0,0
2020-01-25,"Wyoming",0,0
2020-01-26,"Wyoming",0,0
2020-01-27,"Wyoming",0,0
2020-01-28,"Wyoming",0,0
2020-01-29,"Wyoming",0,0
2020-01-30,"Wyoming",0,0
2020-01-31,"Wyoming",0,0
2020-02-01,"Wyoming",0,0
2020-02-02,"Wyoming",0,0
2020-02-03,"Wyoming",0,0
2020-02-04,"Wyoming",0,0
2020-02-05,"Wyoming",0,0
2020-02-06,"Wyoming",0,0
2020-02-07,"Wyoming",0,0
2020-02-08,"Wyoming",0,0
2020-02-09,"Wyoming",0,0
2020-02-10,"Wyoming",0,0
2020-02-11,"Wyoming",0,0
2020-02-12,"Wyoming",0,0
2020-02-13,"Wyoming",0,0
2020-02-14,"Wyoming",0,0
2020-02-15,"Wyoming",0,0
2020-02-16,"Wyoming",0,0
2020-02-17,"Wyoming",0,0
2020-02-18,"Wyoming",0,0
2020-02-19,"Wyoming",0,0
2020-02-20,"Wyoming",0,0
2020-02-21,"Wyoming",0,0
2020-02-22,"Wyoming",0,0
2020-02-23,"Wyoming",0,0
2020-02-24,"Wyoming",0,0
2020-02-25,"Wyoming",0,0
2020-02-26,"Wyoming",0,0
2020-02-27,"Wyoming",0,0
2020-02-28,"Wyoming",0,0
2020-02-29,"Wyoming",0,0
2020-03-01,"Wyoming",0,0
2020-03-02,"Wyoming",0,0
2020-03-03,"Wyoming",0,0
2020-03-04,"Wyoming",0,0
2020-03-05,"Wyoming",0,0
2020-03-06,"Wyoming",0,0
2020-03-07,"Wyoming",0,0
2020-03-08,"Wyoming",0,0
2020-03-09,"Wyoming",0,0
2020-03-10,"Wyoming",0,0
2020-03-11,"Wyoming",0,0
2020-03-12,"Wyoming",1,0
2020-03-13,"Wyoming",1,0
2020-03-14,"Wyoming",2,0
2020-03-15,"Wyoming",2,0
2020-03-16,"Wyoming",2,0
2020-03-17,"Wyoming",11,0
2020-03-18,"Wyoming",16,0
2020-03-19,"Wyoming",18,0
2020-03-20,"Wyoming",21,0
2020-03-21,"Wyoming",23,0
2020-03-22,"Wyoming",26,0
2020-03-23,"Wyoming",26,0
2020-03-24,"Wyoming",29,0
2020-03-25,"Wyoming",44,0
2020-03-26,"Wyoming",53,0
2020-03-27,"Wyoming",70,0
2020-03-28,"Wyoming",82,0
2020-03-29,"Wyoming",86,0
2020-03-30,"Wyoming",94,0
2020-03-31,"Wyoming",109,0
2020-04-01,"Wyoming",130,0
2020-04-02,"Wyoming",150,0
2020-04-03,"Wyoming",162,0
2020-04-04,"Wyoming",187,0
2020-04-05,"Wyoming",197,0
2020-04-06,"Wyoming",210,0
2020-04-07,"Wyoming",216,0
2020-04-08,"Wyoming",221,0
2020-04-09,"Wyoming",230,0
2020-04-10,"Wyoming",239,0
2020-04-11,"Wyoming",261,0
2020-04-12,"Wyoming",270,0
2020-04-13,"Wyoming",275,1
2020-04-14,"Wyoming",282,1
2020-04-15,"Wyoming",287,1
2020-04-16,"Wyoming",296,2
2020-04-17,"Wyoming",305,2
2020-04-18,"Wyoming",309,2
2020-04-19,"Wyoming",313,2
2020-04-20,"Wyoming",317,2
2020-04-21,"Wyoming",443,2
2020-04-22,"Wyoming",447,6
2020-04-23,"Wyoming",453,7
2020-04-24,"Wyoming",473,7
2020-04-25,"Wyoming",491,7
2020-04-26,"Wyoming",502,7
2020-04-27,"Wyoming",520,7
2020-04-28,"Wyoming",536,7
